NC_052926	688437	['Alectorobius capensis']	Quaranjavirus johnstonense	Quaranjavirus johnstonense
NC_052681	688438	['Chlorocebus aethiops', 'Ploceus vitellinus']	 Quaranjavirus chadense	Lake Chad virus
NC_040731	2137161	['Chlorocebus aethiops', 'Canis lupus familiaris', 'Mus musculus', 'Amblyomma testudinarium']	 Thogotovirus ozense	Oz virus
NC_038818	688436	['Chlorocebus aethiops', 'Homo sapiens', 'Mus musculus', 'Argas reflexus']	Quaranjavirus quaranfilense	Quaranjavirus quaranfilense
NC_036615	1173138	['Sus scrofa']	 Influenza D virus	Influenza D virus (D/swine/Oklahoma/1334/2011)
NC_006308	11553	['Homo sapiens', 'Sus scrofa']	 Influenza C virus	Influenza C virus (C/Ann Arbor/1/50)
NC_034254	11318	['Chlorocebus aethiops', 'Homo sapiens']	 unclassified Thogotovirus	Thogotovirus dhoriense
NC_026435	641809	['Homo sapiens']	 H1N1 subtype	Influenza A virus (A/California/07/2009(H1N1))
NC_026423	1332244	['Homo sapiens']	 H7N9 subtype	Influenza A virus (A/Shanghai/02/2013(H7N9))
NC_025796	1566309	['Somateria mollissima']	 Quaranjavirus wellfleetense	Wellfleet Bay virus
NC_007372	335341	['Homo sapiens']	 H3N2 subtype	Influenza A virus (A/New York/392/2004(H3N2))
NC_007375	488241	['Aves', 'Homo sapiens']	 H2N2 subtype	Influenza A virus (A/Korea/426/1968(H2N2))
NC_007358	93838	['Aves', 'Anser sp.', 'Homo sapiens', 'Felis catus', 'Panthera pardus', 'Panthera tigris', 'Sus scrofa']	 H5N1 subtype	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))
NC_006495	11569	['Rhipicephalus microplus', 'Cricetinae', 'Cavia cutleri', 'Amblyomma variegatum', 'Rhipicephalus appendiculatus', 'Mungos mungo']	 unclassified Thogotovirus	Thogotovirus thogotoense
NC_002205	518987	['Homo sapiens']	 Influenza B virus	Influenza B virus (B/Lee/1940)
NC_002021	211044	['Aves', 'Homo sapiens', 'Sus scrofa']	 H1N1 subtype	Influenza A virus (A/Puerto Rico/8/1934(H1N1))
NC_004908	130760	['Homo sapiens']	 H9N2 subtype	Influenza A virus (A/Hong Kong/1073/99(H9N2))
NC_078770	1927799	['Culicidae', 'Aedes albopictus']	 Thogotovirus sinuense	Sinu virus
NC_078652	1428581	['Chlorocebus aethiops', 'Homo sapiens', 'Mesocricetus auratus', 'Mus musculus']	 Thogotovirus upoluense	Upolu virus
NC_078608	2732827	['Salmo salar']	 Sardinovirus pilchardi	Pilchard orthomyxovirus
NC_078617	1027466	['Amblyomma', 'Chlorocebus aethiops', 'Bos indicus', 'Mus musculus', 'Rhipicephalus']	 Thogotovirus josense	Jos virus
NC_078586	1618189	['Amblyomma americanum']	 Thogotovirus bourbonense	Bourbon virus
NC_078527	1954184	['Oncorhynchus mykiss', 'Oncorhynchus tshawytscha']	 Mykissvirus tructae	Rainbow trout orthomyxovirus-1
NC_006501	55987	['Salmo salar', 'Oncorhynchus tshawytscha']	Isavirus salaris	Isavirus salaris
NC_052927	688437	['Alectorobius capensis']	Quaranjavirus johnstonense	Quaranjavirus johnstonense
NC_052683	688438	['Chlorocebus aethiops', 'Ploceus vitellinus']	 Quaranjavirus chadense	Lake Chad virus
NC_040735	2137161	['Chlorocebus aethiops', 'Canis lupus familiaris', 'Mus musculus', 'Amblyomma testudinarium']	 Thogotovirus ozense	Oz virus
NC_038819	688436	['Chlorocebus aethiops', 'Homo sapiens', 'Mus musculus', 'Argas reflexus']	Quaranjavirus quaranfilense	Quaranjavirus quaranfilense
NC_036618	1173138	['Sus scrofa']	 Influenza D virus	Influenza D virus (D/swine/Oklahoma/1334/2011)
NC_006310	11553	['Homo sapiens', 'Sus scrofa']	 Influenza C virus	Influenza C virus (C/Ann Arbor/1/50)
NC_034262	11318	['Chlorocebus aethiops', 'Homo sapiens']	 unclassified Thogotovirus	Thogotovirus dhoriense
NC_026433	641809	['Homo sapiens']	 H1N1 subtype	Influenza A virus (A/California/07/2009(H1N1))
NC_026425	1332244	['Homo sapiens']	 H7N9 subtype	Influenza A virus (A/Shanghai/02/2013(H7N9))
NC_025793	1566309	['Somateria mollissima']	 Quaranjavirus wellfleetense	Wellfleet Bay virus
NC_007366	335341	['Homo sapiens']	 H3N2 subtype	Influenza A virus (A/New York/392/2004(H3N2))
NC_007374	488241	['Aves', 'Homo sapiens']	 H2N2 subtype	Influenza A virus (A/Korea/426/1968(H2N2))
NC_007362	93838	['Aves', 'Anser sp.', 'Homo sapiens', 'Felis catus', 'Panthera pardus', 'Panthera tigris', 'Sus scrofa']	 H5N1 subtype	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))
NC_006506	11569	['Rhipicephalus microplus', 'Cricetinae', 'Cavia cutleri', 'Amblyomma variegatum', 'Rhipicephalus appendiculatus', 'Mungos mungo']	 unclassified Thogotovirus	Thogotovirus thogotoense
NC_002207	518987	['Homo sapiens']	 Influenza B virus	Influenza B virus (B/Lee/1940)
NC_002017	211044	['Aves', 'Homo sapiens', 'Sus scrofa']	 H1N1 subtype	Influenza A virus (A/Puerto Rico/8/1934(H1N1))
NC_007360	93838	['Aves', 'Anser sp.', 'Homo sapiens', 'Felis catus', 'Panthera pardus', 'Panthera tigris', 'Sus scrofa']	 H5N1 subtype	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))
NC_078769	1927799	['Culicidae', 'Aedes albopictus']	 Thogotovirus sinuense	Sinu virus
NC_078654	1428581	['Chlorocebus aethiops', 'Homo sapiens', 'Mesocricetus auratus', 'Mus musculus']	 Thogotovirus upoluense	Upolu virus
NC_078605	2732827	['Salmo salar']	 Sardinovirus pilchardi	Pilchard orthomyxovirus
NC_078601	2654565	['Rhipicephalus microplus']	 Thogotovirus thailandense	Thailand tick thogotovirus
NC_078621	1027466	['Amblyomma', 'Chlorocebus aethiops', 'Bos indicus', 'Mus musculus', 'Rhipicephalus']	 Thogotovirus josense	Jos virus
NC_078587	1618189	['Amblyomma americanum']	 Thogotovirus bourbonense	Bourbon virus
NC_078526	1954184	['Oncorhynchus mykiss', 'Oncorhynchus tshawytscha']	 Mykissvirus tructae	Rainbow trout orthomyxovirus-1
NC_006500	55987	['Salmo salar', 'Oncorhynchus tshawytscha']	Isavirus salaris	Isavirus salaris
NC_052928	688437	['Alectorobius capensis']	Quaranjavirus johnstonense	Quaranjavirus johnstonense
NC_052684	688438	['Chlorocebus aethiops', 'Ploceus vitellinus']	 Quaranjavirus chadense	Lake Chad virus
NC_040733	2137161	['Chlorocebus aethiops', 'Canis lupus familiaris', 'Mus musculus', 'Amblyomma testudinarium']	 Thogotovirus ozense	Oz virus
NC_038822	688436	['Chlorocebus aethiops', 'Homo sapiens', 'Mus musculus', 'Argas reflexus']	Quaranjavirus quaranfilense	Quaranjavirus quaranfilense
NC_036617	1173138	['Sus scrofa']	 Influenza D virus	Influenza D virus (D/swine/Oklahoma/1334/2011)
NC_034256	11318	['Chlorocebus aethiops', 'Homo sapiens']	 unclassified Thogotovirus	Thogotovirus dhoriense
NC_026436	641809	['Homo sapiens']	 H1N1 subtype	Influenza A virus (A/California/07/2009(H1N1))
NC_026426	1332244	['Homo sapiens']	 H7N9 subtype	Influenza A virus (A/Shanghai/02/2013(H7N9))
NC_025798	1566309	['Somateria mollissima']	 Quaranjavirus wellfleetense	Wellfleet Bay virus
NC_004905	130760	['Homo sapiens']	 H9N2 subtype	Influenza A virus (A/Hong Kong/1073/99(H9N2))
NC_007381	488241	['Aves', 'Homo sapiens']	 H2N2 subtype	Influenza A virus (A/Korea/426/1968(H2N2))
NC_007369	335341	['Homo sapiens']	 H3N2 subtype	Influenza A virus (A/New York/392/2004(H3N2))
NC_006507	11569	['Rhipicephalus microplus', 'Cricetinae', 'Cavia cutleri', 'Amblyomma variegatum', 'Rhipicephalus appendiculatus', 'Mungos mungo']	 unclassified Thogotovirus	Thogotovirus thogotoense
NC_006311	11553	['Homo sapiens', 'Sus scrofa']	 Influenza C virus	Influenza C virus (C/Ann Arbor/1/50)
NC_002208	518987	['Homo sapiens']	 Influenza B virus	Influenza B virus (B/Lee/1940)
NC_002019	211044	['Aves', 'Homo sapiens', 'Sus scrofa']	 H1N1 subtype	Influenza A virus (A/Puerto Rico/8/1934(H1N1))
NC_078642	1204161	['Argas arboreus']	 Quaranjavirus tyulekense	Tyulek (Tjuloc) virus
NC_078606	2732827	['Salmo salar']	 Sardinovirus pilchardi	Pilchard orthomyxovirus
NC_078597	2654565	['Rhipicephalus microplus']	 Thogotovirus thailandense	Thailand tick thogotovirus
NC_078525	1954184	['Oncorhynchus mykiss', 'Oncorhynchus tshawytscha']	 Mykissvirus tructae	Rainbow trout orthomyxovirus-1
NC_006498	55987	['Salmo salar', 'Oncorhynchus tshawytscha']	Isavirus salaris	Isavirus salaris
NC_052930	688437	['Alectorobius capensis']	Quaranjavirus johnstonense	Quaranjavirus johnstonense
NC_052685	688438	['Chlorocebus aethiops', 'Ploceus vitellinus']	 Quaranjavirus chadense	Lake Chad virus
NC_036621	1173138	['Sus scrofa']	 Influenza D virus	Influenza D virus (D/swine/Oklahoma/1334/2011)
NC_026431	641809	['Homo sapiens']	 H1N1 subtype	Influenza A virus (A/California/07/2009(H1N1))
NC_026427	1332244	['Homo sapiens']	 H7N9 subtype	Influenza A virus (A/Shanghai/02/2013(H7N9))
NC_025794	1566309	['Somateria mollissima']	 Quaranjavirus wellfleetense	Wellfleet Bay virus
NC_006306	11553	['Homo sapiens', 'Sus scrofa']	 Influenza C virus	Influenza C virus (C/Ann Arbor/1/50)
NC_007367	335341	['Homo sapiens']	 H3N2 subtype	Influenza A virus (A/New York/392/2004(H3N2))
NC_007377	488241	['Aves', 'Homo sapiens']	 H2N2 subtype	Influenza A virus (A/Korea/426/1968(H2N2))
NC_007363	93838	['Aves', 'Anser sp.', 'Homo sapiens', 'Felis catus', 'Panthera pardus', 'Panthera tigris', 'Sus scrofa']	 H5N1 subtype	Influenza A virus (A/goose/Guangdong/1/1996(H5N1))
NC_004907	130760	['Homo sapiens']	 H9N2 subtype	Influenza A virus (A/Hong Kong/1073/99(H9N2))
NC_002210	518987	['Homo sapiens']	 Influenza B virus	Influenza B virus (B/Lee/1940)
NC_002016	211044	['Aves', 'Homo sapiens', 'Sus scrofa']	 H1N1 subtype	Influenza A virus (A/Puerto Rico/8/1934(H1N1))
OZ239614	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239611	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239610	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239608	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239605	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239603	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239602	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239601	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239593	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239589	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239586	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239583	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ239582	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211379	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211362	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211359	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211353	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211332	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211315	2560525	['Homo sapiens']	 Orthorubulavirus laryngotracheitidis	Human orthorubulavirus 2
OZ211293	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211641	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ211640	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
LC706554	2560526	['Homo sapiens', 'Homo sapiens']	Human orthorubulavirus	Human orthorubulavirus 4 PIV4b_Fukushima_O896_2019 viral cRNA
OZ035257	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035253	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035223	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035222	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035216	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035213	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035212	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035209	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035208	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035202	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035201	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035198	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035197	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035196	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035193	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035192	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035191	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
OZ035188	11216	['Homo sapiens']	 Respirovirus pneumoniae	Human respirovirus 3
LC041132	2560321	['Anser sp.', 'Gallus gallus', 'Chlorocebus aethiops', 'Homo sapiens', 'Canis lupus familiaris', 'Bos taurus', 'Mesocricetus auratus']	 Orthoavulavirus japanense	avian paramyxovirus 13
EU156171	381543	['Salmo salar', 'Oncorhynchus tshawytscha']	 Aquaparamyxovirus salmonis	Salmon aquaparamyxovirus
MH900517	381543	['Salmo salar', 'Oncorhynchus tshawytscha']	 Aquaparamyxovirus salmonis	Salmon aquaparamyxovirus
MH900516	348289	['Oncorhynchus spp', 'Oncorhynchus tshawytscha']	Pacific salmon paramyxovirus	Pacific salmon paramyxovirus strain A
MK677430	2849511	['Columbidae spp', 'Dove']	Avian paramyxovirus	Avian paramyxovirus 22 isolate APMV/dove/Taiwan/AHRI33/2009
MG203878	3070195	['Bat (Miniopterus griveaudi)', 'Miniopterus griveaudi']	"Bat paramyxovirus	"Bat paramyxovirus 17770 strain Bat-PV-17770"
MG203877	3070194	['Bat (Miniopterus griveaudi)', 'Miniopterus griveaudi']	"Bat paramyxovirus	"Bat paramyxovirus 16797 strain Bat-PV-16797"
MG230624	2848072	['Bat (Rhinolophus sinicus)', 'Miniopterus sp.']	"Shaan virus	"Shaan virus isolate Bat-ParaV/B16-40"
OQ379184	3048766	['Rat (Rattus norvegicus )', 'Rattus tanezumi']	"Paramyxoviridae sp. 2 	"Paramyxoviridae sp. 2 strain HBJZ157/CHN/2021"
OQ379183	3048765	['Apodemus agrarius', 'Rat (Rattus norvegicus)']	"Paramyxoviridae sp. 1 	"Paramyxoviridae sp. 1 strain HBJZ120/CHN/2021"
AJ849636	2593991	['Capra hircus', 'Ovis aries']	 Morbillivirus caprinae	peste-des-petits-ruminants virus
AJ564623	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
AJ564622	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
AJ564621	3052225	['Pteropus hypomelanus', 'Homo sapiens', 'Sus scrofa', 'Cynopterus brachyotis', 'Eonycteris spelaea', 'Pteropus vampyrus', 'Scotophilus kuhlii']	Henipavirus nipahense	Henipavirus nipahense
AB195968	3052731	['Mus musculus', 'Rattus norvegicus', 'Cavia cutleri', 'Cricetinae gen. sp.']	Respirovirus muris	Respirovirus muris
AB005795	3052731	['Mus musculus', 'Rattus norvegicus', 'Cavia cutleri', 'Cricetinae gen. sp.']	Respirovirus muris	Respirovirus muris
OM141135	2974724	['Manis javanica', 'Pangolin']	Pangolin parainfluenza 3 virus	Pangolin parainfluenza 3 virus isolate PIV3_MJ04
OM101125	2971765	['Homo sapiens', 'Shrew (Crocidura lasiura)']	"Langya virus	"Langya virus isolate SDQD_H1801"
MZ312422	2853285	['(Bat) Phyllostomus discolor ', 'Phyllostomus hastatus']	"Phyllostomus bat morbillivirus	"Phyllostomus bat morbillivirus isolate PREDICT/PBZ-1381"
MW557651	2853286	['Myotis riparius', 'Myotis riparius']	"Myotis bat morbillivirus	"Myotis bat morbillivirus isolate PREDICT/PDF-3137"
ON059819	2937033	['Manis javanica', 'Pangolin']	Respirovirus	Respirovirus P045T/pangolin/2018
ON059818	2937032	['Manis javanica', 'Pangolin']	Respirovirus	Respirovirus P040T/pangolin/2018
ON059817	2937031	['Manis javanica', 'Pangolin']	Respirovirus	Respirovirus P030T/pangolin/2018
ON059816	2937030	['Manis javanica', 'Pangolin']	Respirovirus	Respirovirus P021T/pangolin/2018
OK623365	2940994	['Mastomys erythroleucus', 'Mastomys spp.']	"Meleucus virus	"Meleucus virus strain GN/Meliandou/Me/2/2018."
OK623364	2940986	['Brush-furred mice (Lophuromys species)', 'Lophuromys sikapusi']	"Meliandou lophuromys virus	"Meliandou lophuromys virus strain GN/Meliandou/Lm/1/2018"
OK623363	2940997	['Mastomys natalensis', '"Rodent (Mastomys natalensis']	"Memana virus	"Memana virus strain GN/Meliandou/Mn/1/2018"
OK623362	2940988	['Praomys rostratus']	"Meliandou praomys virus	"Meliandou praomys virus strain GN/Meliandou/Pr/1/2018"
OK623361	2940987	['Mastomys erythroleucus']	"Meliandou mastomys virus	"Meliandou mastomys virus strain GN/Meliandou/Me/1/2018"
OK623360	2940991	['Microtus arvalis', 'Microtus spp. (voles)']	"Denalis virus	"Denalis virus strain BE/Ninove/Mar/1/2019."
OK623359	2940992	['Microtus agrestis', 'Microtus spp.']	"Denestis virus	"Denestis virus strain BE/Ninove/Mag/2/2019"
OK623356	2940985	['Apodemus sylvaticus', 'Apodemus sylvaticus (wood mouse)']	"Gierle apodemus virus	"Gierle apodemus virus strain BE/Gierle/As/1/2013."
OK623355	2940990	['Microtus agrestis', 'Rodent (Microtus species)']	"Ninove microtus virus	"Ninove microtus virus strain BE/Ninove/Mag/1/2019"
OK623354	2940993	['Crocidura russula', '"Rodent (Cricetulus griseus']	"Denwin virus	"Denwin virus strain BE/Ninove/Cr/1/2019"
OK623353	2940995	['Crocidura grandiceps', '"Rodent (Crocidura grandiceps']	"Melian virus	"Melian virus strain GN/Meliandou/Cg/1/2018"
MN306032	11226	['Homo sapiens']	 Human orthorubulavirus 4	Human parainfluenza virus 4b
OM030317	2928974	['Crocidura attenuata', 'Shrew (Crocidura attenuata)']	"Wufeng Crocidura attenuata henipavirus	"Wufeng Crocidura attenuata henipavirus 1 isolate WFS_SheQu"
OM030316	2928973	['Chodsigoa smithii', 'Shrew (Chodsigoa smithii)']	Wufeng Chodsigoa smithii henipavirus	Wufeng Chodsigoa smithii henipavirus 1 isolate WFS_ChangWei
OM030315	2928972	['Crocidura shantungensis', 'Shrew (Crocidura shantungensis)']	"Jingmen Crocidura shantungensis henipavirus	"Jingmen Crocidura shantungensis henipavirus 2 isolate SYS_SheQu"
OM030314	2928971	['Crocidura shantungensis', 'Shrew (Crocidura shantungensis)']	"Jingmen Crocidura shantungensis henipavirus	"Jingmen Crocidura shantungensis henipavirus 1 isolate SYS_SheQu"
OM030338	2928988	['Rattus losea', 'Rodent (Rattus losea)']	"Wenzhou Rattus losea jeilongvirus	"Wenzhou Rattus losea jeilongvirus 2 isolate WZS_HuMao"
OM030336	2928980	['Bat (Myotis laniger)', 'Myotis laniger']	"Wenzhou Myotis laniger paramyxovirus	"Wenzhou Myotis laniger paramyxovirus 2 isolate YJB_DaWei"
OM030335	2928979	['Bat (Myotis davidii)', 'Myotis davidii']	"Wenzhou Myotis davidii paramyxovirus	"Wenzhou Myotis davidii paramyxovirus 1 isolate YJB_DaWei"
OM030334	2928983	['Bat (Myotis davidii)', 'Myotis davidii']	"Jingmen Myotis davidii paramyxovirus	"Jingmen Myotis davidii paramyxovirus 1 isolate JSB_DaWei"
OM030333	2928981	['Bat (Myotis altarium)', 'Myotis altarium']	"Wufeng Myotis altarium paramyxovirus	"Wufeng Myotis altarium paramyxovirus 1 isolate WFB_YunShu"
OM030332	2928987	['Apodemus chevrieri', 'MOUSE (Apodemus chevrieri)']	"Wufeng Apodemus chevrieri jeilongvirus	"Wufeng Apodemus chevrieri jeilongvirus 1 isolate WFS_GaoShan"
OM030337	2928982	['Bat (Murina leucogaster)', 'Murina leucogaster']	"Wufeng Murina leucogaster paramyxovirus	"Wufeng Murina leucogaster paramyxovirus 1 isolate WFB_BaiGuan"
OM030331	2928989	['Pygmy Dormouse (Typhlomys cinereus)', 'Typhlomys cinereus']	"Wufeng Typhlomys cinereus jeilongvirus	"Wufeng Typhlomys cinereus jeilongvirus 1 isolate WFS_ZhuWei"
OM030330	2928990	['Eothenomys melanogaster', 'Rodent (Eothenomys melanogaster)']	"Wufeng Eothenomys melanogaster jeilongvirus	"Wufeng Eothenomys melanogaster jeilongvirus 1 isolate WFS_RongShu"
MZ802809	2843746	['Columbidae spp', 'Dove']	Avian metaavulavirus	Avian metaavulavirus 22 isolate APMV-22/dove/Taiwan/AHRI140/2019
MZ802806	2849510	['Anseriformes', 'Anseriformes spp']	Avian orthoavulavirus	Avian orthoavulavirus 21 isolate APMV-21/Anseriformes/Taiwan/AHRI83/2013
MZ802793	3052593	['Anseriformes', '"Anseriformes spp. (ducks']	Avian paraavulavirus	Avian paraavulavirus 4 isolate APMV-4/Anseriformes/Taiwan/AHRI36/2009
MT511667	2846955	['(Domestic pig ) Sus scrofa', 'swine']	"Porcine morbillivirus	"Porcine morbillivirus strain PMV/MX/ISU7758/2020"
AY141760	2907837	['Bothrops atrox']	 Ferlavirus reptilis	Fer-de-lance virus
AF052755	2905673	['Chlorocebus aethiops', 'Macaca mulatta', 'Homo sapiens', 'Canis lupus familiaris', 'Ailurus fulgens', 'Felis catus', 'Sus scrofa domesticus', 'Bos taurus']	 Orthorubulavirus mammalis	parainfluenza virus 5
BK005918	2898537	['Pig', 'Sus scrofa (pig)']	La Piedad Michoacan Mexico virus	La Piedad Michoacan Mexico virus
LC655226	169533	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus genotype C1 OSA-1/Fr/V viral cRNA
OK210078	3430005	['Bat (Miniopterus fuliginosus)', 'Chaetodipus baileyi']	Jeilongvirus chaetodipodis	unknown_70
MZ574409	2809456	['Crocidura shantungensis', 'Shrew (Crocidura sp.)']	Parahenipavirus daeryongense	unknown_71
MZ328290	2877502	['Bat (Rhinolophus pearsonii)', 'Rhinolophus pearsonii']	"Wufeng Rhinolophus pearsonii paramyxovirus	"Wufeng Rhinolophus pearsonii paramyxovirus 1"
MZ328289	2877501	['Bat (Miniopterus schreibersii)', 'Miniopterus schreibersii']	"Jingmen Miniopterus schreibersii paramyxovirus	"Jingmen Miniopterus schreibersii paramyxovirus 2"
MZ328288	2877500	['Bat (Miniopterus schreibersii)', 'Miniopterus schreibersii']	"Jingmen Miniopterus schreibersii paramyxovirus	"Jingmen Miniopterus schreibersii paramyxovirus 1"
MZ328287	2877512	['Rhinolophus sinicus', 'Rhinolophus sinicus (Chinese horseshoe bat)']	Wufeng Rhinolophus sinicus rubulavirus	Wufeng Rhinolophus sinicus rubulavirus 1
MZ328286	2877506	['Leopoldamys edwardsi', 'Leopoldamys edwardsi']	Longquan Leopoldamys edwardsi respirovirus	Longquan Leopoldamys edwardsi respirovirus 1
MZ328285	2877505	['Niviventer fulvescens', 'Niviventer fulvescens']	"Wufeng Niviventer fulvescens morbillivirus	"Wufeng Niviventer fulvescens morbillivirus 1"
MZ328284	2877504	['Berylmys bowersi', 'Berylmys bowersi (Bowers’s white-toothed rat)']	"Longquan Berylmys bowersi morbillivirus	"Longquan Berylmys bowersi morbillivirus 1"
MZ328283	2877503	['Rat (Rattus nitidus)', 'Rattus nitidus']	"Wufeng Rattus nitidus jeilongvirus	"Wufeng Rattus nitidus jeilongvirus 1"
MZ328282	2877480	['Apodemus agrarius', 'Mouse (Apodemus agrarius)']	"Jingmen Apodemus agrarius jeilongvirus	"Jingmen Apodemus agrarius jeilongvirus 2"
MZ328281	2877479	['Apodemus agrarius', 'Mouse (Apodemus agrarius)']	"Jingmen Apodemus agrarius jeilongvirus	"Jingmen Apodemus agrarius jeilongvirus 1"
MZ328280	2877482	['Niviventer fulvescens', 'Rat (Niviventer fulvescens )']	"Longquan Niviventer fulvescens jeilongvirus	"Longquan Niviventer fulvescens jeilongvirus 2"
MZ328279	2877481	['Niviventer fulvescens', 'Rat (Niviventer fulvescens)']	"Longquan Niviventer fulvescens jeilongvirus	"Longquan Niviventer fulvescens jeilongvirus 1"
MZ328278	2877483	['Rodent (Niviventer niviventer)']	Jeilongvirus niviventris	unknown_84
MZ328277	2877485	['Rat (Rattus norvegicus)', 'Rattus norvegicus']	"Wenzhou Rattus norvegicus jeilongvirus	"Wenzhou Rattus norvegicus jeilongvirus 1"
MZ328276	2877484	['Apodemus agrarius', 'Mouse (Apodemus agrarius )']	"Wenzhou Apodemus agrarius jeilongvirus	"Wenzhou Apodemus agrarius jeilongvirus 1"
MZ328275	2877509	['Apodemus agrarius', '"Rodent (Apodemus agrarius']	"Wenzhou Apodemus agrarius henipavirus	"Wenzhou Apodemus agrarius henipavirus 1"
MT823459	2686070	['Apodemus agrarius', 'Mouse (Apodemus agrarius)']	Jeilongvirus pajuense	unknown_88
MW976960	3052205	['Reptiles', 'Trimeresurus macrops']	Ferlavirus	Ferlavirus reptilis isolate CP01_934_THA/2020
MW819866	1395179	['Homo sapiens', 'Homo sapiens']	Mumps virus	Mumps virus genotype D strain MuVi/Sint Philipsland.NLD/02.08[D]
MW579602	2811341	['Lophuromys machangui']	 Jeilongvirus rungweense	Ruloma virus
MW505906	2806895	['Manis javanica', 'Manis javanica']	Pangolin respirovirus	Pangolin respirovirus isolate M5
MT756864	70064	['Ovis aries (sheep)', 'Sheep']	Ovine parainfluenza virus	Ovine parainfluenza virus 3 isolate TX01
AB040874	2560602	['Homo sapiens']	 Mumps orthorubulavirus	Mumps orthorubulavirus
MT062420	2791004	['Eidolon helvum', 'Eidolon helvum (African fruit bat)']	Achimota pararubulavirus	Achimota pararubulavirus 3 isolate U72
MN893225	658048	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus genotype B3 strain MVs/Tours.FRA/49.18[B3] (MIBE)
MN017369	1511733	['Homo sapiens', 'Homo sapiens']	Measles virus	Measles virus genotype D11 strain MVi/Menglian.CHN/47.09[D11]
MN561699	2748342	['Erinaceus europaeus']	 Jeilongvirus erinacei	Belerina virus
MT180123	2730603	['Rupicapra rupicapra (chamois)', 'Rupicapra rupicapra rupicapra']	Respirovirus rupicaprae	unknown_96
MN632566	11241	['Bos taurus']	 Morbillivirus pecoris	Rinderpest morbillivirus
